prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,score_direction,inverse_auc_diagnostic,test_normal_score_median,test_anomaly_score_median,normal_calibration_score_median,normal_calibration_score_q95,dataset,variant,experimental_stage,seed,epochs_completed,classifier_epochs,training_seconds,parameters,peak_gpu_memory_mb,device,checkpoint_selection,threshold_source,scoring_protocol,subset_sampling,official_source,train_graphs,dense_adjacency_limit,matrix,status,error
0.5,0.550772,0.595018609558084,0.01,10.0,1.0,0.02,0.01,0.022,6.3023495817184445,0.6111111111111112,0.022,0.04247104247104247,0.030086245493768277,0.014,higher_is_more_anomalous,0.44922799999999996,0.6519798934459686,0.6667671501636505,0.7509745359420776,3.4079301834106444,TraceLog,MUSE-fair,first_main_table_not_final,11,30,100,43.051462948322296,10731,1241.181640625,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,1000,5000,main_table_first_muse,complete,
0.5,0.483848,0.536014406238545,0.01,10.0,1.0,0.02,0.01,0.06,2.3163964891433717,0.8823529411764706,0.06,0.11235955056179775,0.14346478976333876,0.008,higher_is_more_anomalous,0.5161519999999999,0.3728971481323242,0.3088027238845825,0.3772115409374237,2.2241339683532715,TraceLog,MUSE-fair,first_main_table_not_final,22,30,100,41.31676091067493,10731,1199.72216796875,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,1000,5000,main_table_first_muse,complete,
0.5,0.5013799999999999,0.5784138303594021,0.01,10.0,1.0,0.02,0.01,0.024,1.5712826251983643,0.6666666666666666,0.024,0.04633204633204633,0.04512936824065242,0.012,higher_is_more_anomalous,0.49862,0.20797892659902573,0.09468778967857361,0.21722832322120667,0.7392562627792358,TraceLog,MUSE-fair,first_main_table_not_final,33,30,100,40.39463547617197,10731,1170.6982421875,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,1000,5000,main_table_first_muse,complete,
0.3849938499384994,0.7445591054313099,0.7519935526287809,0.01,9.0,1.0,0.02875399361022364,0.01,0.46325878594249204,1.3929344654083249,0.9797297297297297,0.46325878594249204,0.6290672451193059,0.5766038654811234,0.006,higher_is_more_anomalous,0.25544089456869007,0.06643727794289589,0.8934946656227112,0.13345910608768463,1.0079418361186958,HDFS,MUSE-fair,first_main_table_not_final,11,30,100,32.36883190460503,10764,23.1767578125,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,1000,5000,main_table_first_muse,complete,
0.3849938499384994,0.7119520766773163,0.730201424041844,0.01,9.0,1.0,0.02875399361022364,0.01,0.46645367412140576,1.1020927476882934,0.9863945578231292,0.46325878594249204,0.6304347826086957,0.5806559256267889,0.004,higher_is_more_anomalous,0.2880479233226837,0.18159528076648712,0.5630344152450562,0.18159528076648712,0.751590746641159,HDFS,MUSE-fair,first_main_table_not_final,22,30,100,33.225078942254186,10764,23.177734375,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,1000,5000,main_table_first_muse,complete,
0.3849938499384994,0.7309009584664538,0.7421230908060411,0.01,9.0,1.0,0.02875399361022364,0.01,0.46325878594249204,1.6803512573242188,0.9731543624161074,0.46325878594249204,0.6277056277056277,0.5725828461272069,0.008,higher_is_more_anomalous,0.26909904153354636,0.1473936289548874,1.1031984090805054,0.16439960896968842,1.2013300776481606,HDFS,MUSE-fair,first_main_table_not_final,33,30,100,32.62110025435686,10764,23.171875,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,1000,5000,main_table_first_muse,complete,
0.5,0.683468,0.616651812461495,0.01,10.0,0.5,0.01,0.01,0.01,9.07928104400634,0.6666666666666666,0.008,0.015810276679841896,0.02589769896218353,0.004,higher_is_more_anomalous,0.316532,0.24954741448163986,0.5875396132469177,0.3426862359046936,4.839929771423339,ADFA-LD,MUSE-fair,first_main_table_not_final,11,30,100,37.89257241599262,10764,5005.0146484375,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,833,5000,main_table_first_muse,complete,
0.5,0.661948,0.6048907187257955,0.01,10.0,0.3,0.006,0.01,0.006,2.4086142444610563,0.3333333333333333,0.004,0.007905138339920948,-0.02589769896218353,0.008,higher_is_more_anomalous,0.338052,0.1528596729040146,0.3105171322822571,0.1818704456090927,1.4771092653274533,ADFA-LD,MUSE-fair,first_main_table_not_final,22,30,100,36.798982698470354,10764,4998.4755859375,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,833,5000,main_table_first_muse,complete,
0.5,0.6737,0.5806942159647144,0.01,10.0,0.1,0.002,0.01,0.0,5.737831249237059,0.0,0.0,0.0,-0.03163859985841663,0.002,higher_is_more_anomalous,0.3263,0.1201263815164566,0.26563310623168945,0.1796213537454605,1.7911077499389647,ADFA-LD,MUSE-fair,first_main_table_not_final,33,30,100,36.83672715164721,10764,4862.11572265625,cuda,fixed_epoch,normal_train_scores,per_graph_reconstruction_error,seeded_stratified_random,external/MUSE,833,5000,main_table_first_muse,complete,
