prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,score_direction,inverse_auc_diagnostic,test_normal_score_median,test_anomaly_score_median,normal_calibration_score_median,normal_calibration_score_q95,dataset,variant,experimental_stage,seed,epochs_completed,training_seconds,parameters,peak_gpu_memory_mb,device,checkpoint_selection,threshold_source,scoring_protocol,reference_graphs,normal_calibration_graphs,subset_sampling,official_source,train_graphs,numerically_stabilized,matrix,status,error
0.5,0.4923800000000001,0.5455444433987506,0.01,10.0,0.8,0.016,0.01,0.02,2.7503546118736266,0.5882352941176471,0.02,0.03868471953578337,0.02320705519206543,0.014,higher_is_more_anomalous,0.50762,2.367372512817383,2.1133919954299927,2.3698244094848633,2.7100728154182434,TraceLog,SIGNET-fair,first_main_table_not_final,11,30,25.683298613876104,30433,52.06591796875,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,936,seeded_stratified_random,external/SIGNET,936,True,main_table_first_signet,complete,
0.5,0.36838,0.44574968834204404,0.01,10.0,0.9,0.018,0.01,0.062,2.584442138671875,0.775,0.062,0.11481481481481481,0.11226827987756233,0.018,higher_is_more_anomalous,0.6316200000000001,1.920563817024231,1.847208559513092,1.9230348467826843,2.514487564563751,TraceLog,SIGNET-fair,first_main_table_not_final,22,30,22.509662149474025,30433,50.912109375,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,936,seeded_stratified_random,external/SIGNET,936,True,main_table_first_signet,complete,
0.5,0.41902800000000007,0.48427093583108893,0.01,10.0,0.9,0.018,0.01,0.058,2.4766656875610353,0.8333333333333334,0.06,0.11194029850746269,0.1288313252801662,0.012,higher_is_more_anomalous,0.580972,2.2298842668533325,2.1941118240356445,2.280390739440918,2.4442938566207886,TraceLog,SIGNET-fair,first_main_table_not_final,33,30,25.49126025289297,30433,50.8837890625,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,936,seeded_stratified_random,external/SIGNET,936,True,main_table_first_signet,complete,
0.5,0.275390625,0.38331048129407097,0.01,1.0,0.0,0.0,0.01,0.0,3.472017090320587,0.0,0.0,0.0,0.0,0.0,higher_is_more_anomalous,0.724609375,3.4671212434768677,3.4658749103546143,3.4669907093048096,3.468177354335785,FlowGraph,SIGNET-fair,first_main_table_not_final,11,30,6.55879789032042,31193,688.109375,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,32,32,seeded_stratified_random,external/SIGNET,32,True,main_table_first_signet,complete,
0.5,0.19140625,0.38892392628115935,0.01,1.0,0.0,0.0,0.01,0.0,3.46679523229599,0.0,0.0,0.0,0.0,0.0,higher_is_more_anomalous,0.80859375,3.465761661529541,3.465456962585449,3.4657598733901978,3.46619656085968,FlowGraph,SIGNET-fair,first_main_table_not_final,22,30,6.050565419718623,31193,634.51220703125,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,32,32,seeded_stratified_random,external/SIGNET,32,True,main_table_first_signet,complete,
0.5,0.677734375,0.5591828208971247,0.01,1.0,0.0,0.0,0.01,0.0,3.4887158560752867,0.0,0.0,0.0,-0.1796053020267749,0.0625,higher_is_more_anomalous,0.322265625,3.4719645977020264,3.4728305339813232,3.472515344619751,3.487022948265076,FlowGraph,SIGNET-fair,first_main_table_not_final,33,30,6.913531754165888,31193,654.74658203125,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,32,32,seeded_stratified_random,external/SIGNET,32,True,main_table_first_signet,complete,
0.3849938499384994,0.6836134185303514,0.6831085370919971,0.01,9.0,0.8888888888888888,0.025559105431309903,0.01,0.2108626198083067,3.3796593785285935,0.9071428571428571,0.4057507987220447,0.5607064017660044,0.48942293485064675,0.026,higher_is_more_anomalous,0.31638658146964854,2.087356448173523,3.3015971183776855,2.082625150680542,3.30159854888916,HDFS,SIGNET-fair,first_main_table_not_final,11,30,18.375192308798432,30473,19.1796875,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,936,seeded_stratified_random,external/SIGNET,936,True,main_table_first_signet,complete,
0.3849938499384994,0.6906134185303514,0.6794698558301048,0.01,9.0,0.6666666666666666,0.019169329073482427,0.01,0.41214057507987223,3.202762043476105,0.9558823529411765,0.41533546325878595,0.579064587973274,0.5258474732477129,0.012,higher_is_more_anomalous,0.30938658146964854,2.4935437440872192,3.1712160110473633,2.3731688261032104,3.1712164878845215,HDFS,SIGNET-fair,first_main_table_not_final,22,30,18.099654003977776,30473,19.1728515625,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,936,seeded_stratified_random,external/SIGNET,936,True,main_table_first_signet,complete,
0.3849938499384994,0.6959137380191693,0.7084693412759708,0.01,9.0,0.8888888888888888,0.025559105431309903,0.01,0.4217252396166134,3.304340028762812,0.9849624060150376,0.4185303514376997,0.5874439461883408,0.5452971510680681,0.004,higher_is_more_anomalous,0.30408626198083066,2.482815742492676,2.6911120414733887,2.4828152656555176,2.9107898473739624,HDFS,SIGNET-fair,first_main_table_not_final,33,30,18.233211947605014,30473,19.1728515625,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,936,seeded_stratified_random,external/SIGNET,936,True,main_table_first_signet,complete,
0.5,0.574456,0.5519940673246158,0.01,10.0,0.7,0.014,0.01,0.02,2.612825393676758,0.6666666666666666,0.02,0.038834951456310676,0.04113450348948636,0.01,higher_is_more_anomalous,0.4255439999999999,1.7337982058525085,1.936869204044342,1.7777800559997559,2.533826494216919,ADFA-LD,SIGNET-fair,first_main_table_not_final,11,30,26.91925822198391,30473,137.345703125,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,769,seeded_stratified_random,external/SIGNET,769,True,main_table_first_signet,complete,
0.5,0.360664,0.4056139881544273,0.01,10.0,0.1,0.002,0.01,0.0,2.3629702758789053,0.14285714285714285,0.002,0.0039447731755424065,-0.05997170003479991,0.012,higher_is_more_anomalous,0.639336,2.044440269470215,1.8850107192993164,1.885195255279541,2.2818798065185546,ADFA-LD,SIGNET-fair,first_main_table_not_final,22,30,27.525166533887386,30473,144.81884765625,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,769,seeded_stratified_random,external/SIGNET,769,True,main_table_first_signet,complete,
0.5,0.636716,0.5904011050649238,0.01,10.0,0.6,0.012,0.01,0.012,2.1690659523010254,0.6086956521739131,0.028,0.05353728489483748,0.03335483560257571,0.018,higher_is_more_anomalous,0.36328399999999994,1.5624701976776123,1.7471891641616821,1.6144733428955078,2.1020588874816895,ADFA-LD,SIGNET-fair,first_main_table_not_final,33,30,27.78977709263563,30473,127.04736328125,cuda,fixed_epoch,normal_train_scores,fixed_normal_reference_bank,64,769,seeded_stratified_random,external/SIGNET,769,True,main_table_first_signet,complete,
