seed,auc,ap,full_auc,full_ap,checkpoint
21,0.831838,0.8293430299824245,0.8265549843140237,0.6367409924452612,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_21/checkpoints/best.pt
23,0.843768,0.827165004195844,0.8373594823505173,0.6294210272821473,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_23/checkpoints/best.pt
24,0.8534579999999999,0.8366948205498128,0.8495648643941828,0.6420432795706557,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_24/checkpoints/best.pt
25,0.845344,0.8345964090684137,0.8438031195347434,0.6395705318799916,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_25/checkpoints/best.pt
26,0.8354320000000001,0.8276657214174452,0.8298831952787542,0.626220175517253,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_26/checkpoints/best.pt
27,0.83594,0.8336712934418514,0.8322333322704315,0.6416247373356223,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_27/checkpoints/best.pt
28,0.8248800000000001,0.8205684208640407,0.8227463213380788,0.6247169609502293,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_28/checkpoints/best.pt
29,0.8486459999999999,0.837448493854687,0.8482387923147301,0.6485335302476098,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_29/checkpoints/best.pt
30,0.838962,0.8331295756506895,0.833296336177822,0.633678925090849,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_30/checkpoints/best.pt
31,0.8414100000000001,0.8408939928761587,0.8366987458577494,0.6514094471880975,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_31/checkpoints/best.pt
32,0.8479659999999999,0.8339063275772852,0.8432929267161978,0.6386370946567318,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_32/checkpoints/best.pt
34,0.8308740000000001,0.8190876683475874,0.8252276858095264,0.6128909463591554,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_34/checkpoints/best.pt
35,0.794276,0.8075763731494713,0.7949996811294884,0.6083743861497111,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_35/checkpoints/best.pt
36,0.822132,0.8192629058654856,0.8166534417166026,0.6207385509877847,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_36/checkpoints/best.pt
37,0.8257779999999999,0.8278566103000342,0.8238191366458256,0.6368587118823309,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_37/checkpoints/best.pt
38,0.857362,0.8348426034266048,0.8486732533867727,0.6366527321936781,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_38/checkpoints/best.pt
39,0.840314,0.8399041445287068,0.8373821712138421,0.6510609801162338,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_39/checkpoints/best.pt
40,0.8486239999999999,0.8399706539128564,0.8468259506633734,0.6495497914328561,artifacts/results/ADFA-LD/adfa_ld_full_seed_extension/HRA-GNN/seed_40/checkpoints/best.pt
