rank,trial_index,trial_id,training.learning_rate,model.deviation_weight,ssl.loss_weight,selection_score_mean,selection_score_std,auc_mean,auc_std,ap_mean,ap_std,mean_svdd_loss_mean,mean_svdd_loss_std,epochs_completed_mean,training_seconds_mean
1,77,trial_0077_1543e551,0.001,0.0,0.01,0.8050235552082641,,0.8301005357096973,,0.7799465747068309,,0.001860124387058,,5.0,68.69447067193687
2,76,trial_0076_19e75279,0.001,0.0,0.001,0.8035375320640685,,0.8404132720288475,,0.7666617920992895,,0.0009990572373098,,4.0,53.59381519630551
3,51,trial_0051_4d94b8ba,0.0003,0.0,0.001,0.8013241323512394,,0.8333294651937896,,0.7693187995086893,,0.0010847088570371,,6.0,84.31672463193536
4,72,trial_0072_03b6e441,0.0003,2.0,0.01,0.7991342782528811,,0.8356153975162676,,0.7626531589894946,,0.0017096706033989,,4.0,45.44372164458037
5,52,trial_0052_452099d1,0.0003,0.0,0.01,0.7983538929886925,,0.8319649789697543,,0.7647428070076308,,0.0037658919231907,,5.0,74.98252636007965
6,86,trial_0086_e537638c,0.001,0.5,0.001,0.7972294630153143,,0.8366059175351331,,0.7578530084954953,,0.0007722895582046,,4.0,59.258769638836384
7,42,trial_0042_f3e1d4ed,0.0001,1.0,0.01,0.7971880769111923,,0.826744095768504,,0.7676320580538806,,0.0038759131943661,,5.0,58.92104059271514
8,82,trial_0082_991e66e7,0.001,0.25,0.01,0.7956586029898769,,0.830500611856787,,0.7608165941229669,,0.0017469278578428,,5.0,73.52278481796384
9,81,trial_0081_91f95d29,0.001,0.25,0.001,0.7944808614823415,,0.8324132687132992,,0.7565484542513837,,0.0007879376737109,,4.0,56.7962870169431
10,67,trial_0067_f5c71ef2,0.0003,1.0,0.01,0.7916577262812803,,0.8279515078974976,,0.7553639446650628,,0.0018582207804283,,4.0,46.9048759303987
11,62,trial_0062_dd125896,0.0003,0.5,0.01,0.7914029644419953,,0.8264108831763837,,0.756395045707607,,0.0022500233642495,,4.0,59.34171222709119
12,85,trial_0085_fa5cdf45,0.001,0.5,0.0,0.789160383483768,,0.8315969531217404,,0.7467238138457957,,0.000507039904056,,5.0,69.36310927011073
13,90,trial_0090_3d7cf88d,0.001,1.0,0.0,0.7891433690586718,,0.8356415074581874,,0.742645230659156,,0.0007472601129702,,4.0,58.729711374267936
14,75,trial_0075_77204a94,0.001,0.0,0.0,0.7885643182435826,,0.8361819418115768,,0.7409466946755885,,0.0007226936246006,,4.0,50.46173711679876
15,91,trial_0091_ab37c868,0.001,1.0,0.001,0.786715922628221,,0.8244331586868329,,0.748998686569609,,0.0008758530280611,,4.0,54.37328566610813
16,37,trial_0037_3977e51c,0.0001,0.5,0.01,0.7865253385624672,,0.8088231434104447,,0.7642275337144897,,0.0025321902365431,,7.0,97.1563013959676
17,97,trial_0097_f2a5300c,0.001,2.0,0.01,0.7860511685487306,,0.8159098513501603,,0.7561924857473009,,0.0024300061580433,,5.0,65.03815366886556
18,57,trial_0057_c74c1650,0.0003,0.25,0.01,0.7852745268842367,,0.8114753056590052,,0.7590737481094681,,0.0011077880120246,,7.0,104.39969112724066
19,26,trial_0026_ed6f8c23,0.0001,0.0,0.001,0.7839318550155355,,0.8176494089620925,,0.7502143010689786,,0.0011759835702032,,7.0,98.23595179244876
20,36,trial_0036_595b8045,0.0001,0.5,0.001,0.781178920762888,,0.813878939941884,,0.748478901583892,,0.0008977820096661,,7.0,98.69601087272169
21,66,trial_0066_f9cd56df,0.0003,1.0,0.001,0.7799945828137107,,0.8153710747708611,,0.7446180908565603,,0.0003664884592417,,8.0,99.81479525752366
22,41,trial_0041_4e732ed8,0.0001,1.0,0.001,0.7787105957417775,,0.8137146821591181,,0.7437065093244369,,0.0008531696836398,,7.0,80.80602589063346
23,31,trial_0031_928d3a77,0.0001,0.25,0.001,0.7779642060574077,,0.8152081984665037,,0.7407202136483115,,0.000802765628221,,6.0,95.02380696497858
24,87,trial_0087_262b00fe,0.001,0.5,0.01,0.7765743776180565,,0.8152070932837769,,0.737941661952336,,0.0008652096996738,,5.0,71.64829496666789
25,22,trial_0022_a55d18b5,3e-05,2.0,0.01,0.7759893110487691,,0.8012942242321812,,0.750684397865357,,0.0035171550961094,,8.0,109.64476002380252
26,56,trial_0056_dacc1db4,0.0003,0.25,0.001,0.775707475494414,,0.813522932956024,,0.737892018032804,,0.0007926226867421,,5.0,73.54376636818051
27,32,trial_0032_91c4f3c7,0.0001,0.25,0.01,0.7751320671556556,,0.8031781463377975,,0.7470859879735138,,0.0034372945249342,,6.0,64.2207902725786
28,38,trial_0038_b5db763e,0.0001,0.5,0.1,0.7749293523534884,,0.8099603764362886,,0.7398983282706882,,0.0114230290950217,,4.0,50.693939317017794
29,47,trial_0047_53cd98fd,0.0001,2.0,0.01,0.7747706071148062,,0.8048221056438642,,0.744719108585748,,0.0026074925045613,,5.0,68.71799839474261
30,71,trial_0071_501f993a,0.0003,2.0,0.001,0.7736661207444023,,0.8065094433719566,,0.740822798116848,,0.000634752038768,,7.0,87.03252214752138
31,17,trial_0017_ecdf0c05,3e-05,1.0,0.01,0.7728395825816003,,0.8073243774851069,,0.7383547876780937,,0.004182024363632,,8.0,98.51675810478628
32,80,trial_0080_d9672b94,0.001,0.25,0.0,0.7728181577613731,,0.8135501480806706,,0.7320861674420754,,0.0006639586173187,,4.0,56.474137825891376
33,12,trial_0012_3e999d5e,3e-05,0.5,0.01,0.7714634095871417,,0.7999551572108614,,0.7429716619634219,,0.0053728609438767,,8.0,119.44996736571191
34,2,trial_0002_73f81776,3e-05,0.0,0.01,0.7684574800738446,,0.7973248223211544,,0.7395901378265349,,0.0043041867128777,,8.0,105.15950547158718
35,70,trial_0070_5991cce8,0.0003,2.0,0.0,0.7678498431858044,,0.8118023015982876,,0.7238973847733212,,0.000503701686448,,6.0,73.13218900188804
36,95,trial_0095_4319db5c,0.001,2.0,0.0,0.7676276528538942,,0.8136445030559685,,0.72161080265182,,0.0007875726127604,,4.0,52.029558047652245
37,65,trial_0065_73c5f199,0.0003,1.0,0.0,0.7671089496004742,,0.8054026028710989,,0.7288152963298494,,0.0003267053249728,,8.0,106.44064430519938
38,61,trial_0061_4604ace5,0.0003,0.5,0.001,0.7669861445835742,,0.8046400267896293,,0.7293322623775189,,0.0009361893351524,,5.0,75.3679100126028
39,33,trial_0033_3d0dd3e3,0.0001,0.25,0.1,0.7664781532297558,,0.8005507125527482,,0.7324055939067634,,0.0116473324393446,,4.0,46.990571258589625
40,28,trial_0028_7497457b,0.0001,0.0,0.1,0.765431286618856,,0.8007946816396823,,0.7300678915980297,,0.0174162792408315,,4.0,53.746837547048926
41,7,trial_0007_1b0235cd,3e-05,0.25,0.01,0.7644177932887182,,0.7996668426670159,,0.7291687439104204,,0.0025297028831118,,8.0,115.35698750428855
42,1,trial_0001_eb490045,3e-05,0.0,0.001,0.7637066008670654,,0.801725798086984,,0.7256874036471468,,0.0008850353939415,,8.0,105.2231623120606
43,27,trial_0027_d51777d5,0.0001,0.0,0.01,0.7626831205013416,,0.8016814526300724,,0.7236847883726107,,0.0011834557088441,,4.0,54.58199771679938
44,16,trial_0016_d6eff700,3e-05,1.0,0.001,0.7624801302262608,,0.8011763841239397,,0.723783876328582,,0.000887881061637,,8.0,106.16599634476006
45,55,trial_0055_27ac112f,0.0003,0.25,0.0,0.7621895439142494,,0.8098415692931611,,0.7145375185353378,,0.0003373012721858,,7.0,103.28642968833448
46,96,trial_0096_b57cac5c,0.001,2.0,0.001,0.7619851410945677,,0.8063215623084061,,0.7176487198807293,,0.0007992061318436,,5.0,68.13049007765949
47,46,trial_0046_fa2e8b28,0.0001,2.0,0.001,0.7615409643736029,,0.8008970491897491,,0.7221848795574566,,0.0007936170488028,,7.0,94.4641514569521
48,68,trial_0068_ca1bb6e5,0.0003,1.0,0.1,0.7600479880813262,,0.8023583770502175,,0.717737599112435,,0.0063830619727377,,8.0,97.11834759451447
49,43,trial_0043_07610064,0.0001,1.0,0.1,0.7567901112226288,,0.7872747050474524,,0.7263055173978052,,0.0148200522750266,,6.0,69.20760251767933
50,50,trial_0050_8485be04,0.0003,0.0,0.0,0.7561747043653142,,0.808780732023305,,0.7035686767073233,,0.0004500706026738,,6.0,81.82973898015916
51,11,trial_0011_a9be6f62,3e-05,0.5,0.001,0.7553367527868533,,0.797302994962301,,0.7133705106114056,,0.000888591418552,,8.0,118.87017659656703
52,58,trial_0058_7592f3e6,0.0003,0.25,0.1,0.7546441240232127,,0.7934981271297217,,0.7157901209167036,,0.0076666967962082,,6.0,91.0371400117874
53,53,trial_0053_0e77f042,0.0003,0.0,0.1,0.7518047800748376,,0.7945646284610524,,0.7090449316886229,,0.0129734679131361,,6.0,91.36145700886846
54,30,trial_0030_3d184a69,0.0001,0.25,0.0,0.7514586758604875,,0.7968681055593179,,0.7060492461616572,,0.0006456032609567,,7.0,106.65255628526212
55,92,trial_0092_fa787fef,0.001,1.0,0.01,0.7501426609991894,,0.7870032445401901,,0.7132820774581886,,0.0009951316493679,,4.0,58.26392897218466
56,89,trial_0089_195afec7,0.001,0.5,0.5,0.7492658860579566,,0.7878022916516431,,0.7107294804642701,,0.0196198734545614,,4.0,57.1189805790782
57,6,trial_0006_f9904edc,3e-05,0.25,0.001,0.7488956988329243,,0.7932531910079018,,0.7045382066579468,,0.0008734132470344,,8.0,114.59600322879852
58,78,trial_0078_47b3b9cd,0.001,0.0,0.1,0.7488781452723827,,0.7918790344350071,,0.7058772561097584,,0.0136558241090824,,6.0,82.64687389321625
59,35,trial_0035_b1779f36,0.0001,0.5,0.0,0.7487951843782932,,0.7942662291248253,,0.7033241396317612,,0.0006573116868421,,7.0,94.9594221189618
60,40,trial_0040_e8a288b9,0.0001,1.0,0.0,0.7484949669408401,,0.796893939205556,,0.700095994676124,,0.0005435111069964,,8.0,94.64153872430325
61,45,trial_0045_3c44a246,0.0001,2.0,0.0,0.7478850305698443,,0.7980719258444494,,0.6976981352952394,,0.000410882827773,,8.0,106.40570674650372
62,21,trial_0021_bdb9f878,3e-05,2.0,0.001,0.7471222497700654,,0.7915020289773385,,0.7027424705627923,,0.0008588690883188,,8.0,104.28863382339478
63,25,trial_0025_fc7bcdd9,0.0001,0.0,0.0,0.7441480370982121,,0.7920747899254859,,0.6962212842709383,,0.0006378987663192,,7.0,94.88260339573026
64,48,trial_0048_e3f31bba,0.0001,2.0,0.1,0.7422954126017616,,0.7747616880671487,,0.7098291371363744,,0.0127289616443886,,7.0,96.38969687186182
65,63,trial_0063_128adf2f,0.0003,0.5,0.1,0.7421287296219348,,0.7840437033457472,,0.7002137558981223,,0.0088453464953781,,6.0,86.80118334665895
66,24,trial_0024_c68b583a,3e-05,2.0,0.5,0.7420950854575841,,0.7616184406369058,,0.7225717302782625,,0.0436942912963859,,8.0,106.7027376294136
67,83,trial_0083_d3dbd6bb,0.001,0.25,0.1,0.7419374074345427,,0.7870721803127723,,0.6968026345563132,,0.0037069130984746,,6.0,82.61711481586099
68,60,trial_0060_a76564d1,0.0003,0.5,0.0,0.741181889737518,,0.7809511257805699,,0.701412653694466,,0.0002891901035991,,8.0,116.6461031474173
69,49,trial_0049_965c7815,0.0001,2.0,0.5,0.7394990962842765,,0.7755296519144113,,0.7034685406541417,,0.0247472894998936,,8.0,109.59790058620274
70,84,trial_0084_8d54592c,0.001,0.25,0.5,0.737921902743312,,0.7798397264009641,,0.69600407908566,,0.0243751115369377,,4.0,54.24223593994975
71,20,trial_0020_d027b915,3e-05,2.0,0.0,0.7360057048393193,,0.783887872581273,,0.6881235370973655,,0.0007813017764492,,8.0,97.14222196489573
72,54,trial_0054_7d4cf6ea,0.0003,0.0,0.5,0.7359579859588568,,0.7782568284405512,,0.6936591434771623,,0.0291138621683931,,6.0,89.16834085807204
73,79,trial_0079_3981e57c,0.001,0.0,0.5,0.7349708083611515,,0.7831172839250343,,0.6868243327972687,,0.0266294468043197,,6.0,79.82360577583313
74,5,trial_0005_79cb8c57,3e-05,0.25,0.0,0.7340704606268967,,0.7819819849689623,,0.6861589362848312,,0.0007803849590782,,8.0,112.7579969856888
75,10,trial_0010_b62f6ca8,3e-05,0.5,0.0,0.7328905068258137,,0.7822321707087343,,0.6835488429428931,,0.000787612935077,,8.0,116.30702370777726
76,3,trial_0003_3725ba6b,3e-05,0.0,0.1,0.7322357867976725,,0.7707361981327386,,0.6937353754626063,,0.008204769590171,,5.0,64.92782236635685
77,64,trial_0064_be595d67,0.0003,0.5,0.5,0.7318724688784745,,0.7652680302963741,,0.6984769074605748,,0.0190584925095754,,7.0,99.54967952333392
78,23,trial_0023_f098bcac,3e-05,2.0,0.1,0.7318193546007243,,0.7737793187708931,,0.6898593904305554,,0.0070617779036401,,6.0,79.85231743380427
79,13,trial_0013_fc96842a,3e-05,0.5,0.1,0.7312482689098906,,0.7713448775195058,,0.6911516603002754,,0.0050522613272041,,5.0,74.48143970407546
80,8,trial_0008_50864d3e,3e-05,0.25,0.1,0.7301606586770539,,0.7699255466026546,,0.6903957707514532,,0.016111308824431,,6.0,86.83209811151028
81,44,trial_0044_c4d23caf,0.0001,1.0,0.5,0.7299641054001809,,0.7691010802884859,,0.6908271305118757,,0.0249326163369987,,8.0,97.66850772313774
82,15,trial_0015_c1bcc46f,3e-05,1.0,0.0,0.7295806951612447,,0.7758229397805273,,0.6833384505419622,,0.0008600824114691,,8.0,115.11125470139086
83,18,trial_0018_17464335,3e-05,1.0,0.1,0.7294949448361104,,0.7647484562669524,,0.6942414334052684,,0.0061686243047224,,8.0,101.97209299728274
84,74,trial_0074_a2d3842c,0.0003,2.0,0.5,0.7293004587035594,,0.7719296573298067,,0.6866712600773123,,0.0266073039623443,,6.0,77.73429362848401
85,39,trial_0039_a81795b6,0.0001,0.5,0.5,0.7269354460060925,,0.7682292292649071,,0.6856416627472779,,0.0265543893602734,,8.0,94.92424522340298
86,34,trial_0034_172d5132,0.0001,0.25,0.5,0.7261450317568212,,0.7673598649024636,,0.6849301986111788,,0.029991237477865,,6.0,78.08477805927396
87,0,trial_0000_57ad1324,3e-05,0.0,0.0,0.7257330030932991,,0.7759573576296703,,0.6755086485569279,,0.0007760747764841,,8.0,96.91935052536428
88,69,trial_0069_8b11d371,0.0003,1.0,0.5,0.7240397429628366,,0.7558753585972579,,0.6922041273284153,,0.0160689088749932,,7.0,82.83677202649415
89,73,trial_0073_99208e76,0.0003,2.0,0.1,0.72325728008132,,0.768704595985258,,0.677809964177382,,0.0046257501890941,,5.0,60.810937006026506
90,29,trial_0029_4473d060,0.0001,0.0,0.5,0.7168145295655556,,0.7541961715917753,,0.6794328875393358,,0.0349826452374109,,8.0,119.84500824660064
91,59,trial_0059_1ccc5ec4,0.0003,0.25,0.5,0.7142332578436834,,0.7610903014413517,,0.6673762142460151,,0.0197704227828653,,5.0,73.75507032498717
92,94,trial_0094_19b60806,0.001,1.0,0.5,0.7047233503610645,,0.7673210453591857,,0.6421256553629433,,0.0154676514314778,,6.0,79.76006793230772
93,99,trial_0099_a675a3bd,0.001,2.0,0.5,0.6977018174295411,,0.742926623326926,,0.6524770115321562,,0.0068454023905505,,5.0,57.57111771218479
94,98,trial_0098_b3673bdc,0.001,2.0,0.1,0.696416162157097,,0.7658557112113327,,0.6269766131028615,,0.0029147963017167,,6.0,73.63200047984719
95,93,trial_0093_afb738f9,0.001,1.0,0.1,0.6832097180090679,,0.7552929273002513,,0.6111265087178844,,0.0017938306963624,,6.0,87.35279574804008
96,88,trial_0088_e722c80d,0.001,0.5,0.1,0.6825148430488324,,0.7572549029359456,,0.6077747831617191,,0.0027200655852066,,6.0,87.18067024834454
97,14,trial_0014_d93c0fb8,3e-05,0.5,0.5,0.680709058219261,,0.7058369673122868,,0.6555811491262351,,0.0415207600489375,,6.0,80.76007164642215
98,19,trial_0019_c55612ed,3e-05,1.0,0.5,0.6642938360306472,,0.6786031927071202,,0.6499844793541742,,0.0376406197904434,,8.0,97.06682770140468
99,9,trial_0009_13cb7880,3e-05,0.25,0.5,0.6253198550518368,,0.631000624151945,,0.6196390859517286,,0.0368294231555773,,7.0,102.73533477447928
100,4,trial_0004_6d391630,3e-05,0.0,0.5,0.6239248073588752,,0.6623751039907871,,0.5854745107269633,,0.0071419864998315,,4.0,51.86745286546648
