prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,svdd_auc,svdd_ap,mean_svdd_loss,ssl_auc,ssl_ap,num_graphs,mean_inference_seconds,dataset,run_name,seed,epochs_completed,training_seconds,peak_process_memory_mb,peak_gpu_memory_mb,parameters,device,threshold_source,checkpoint_selection,evaluation_split,max_train_graphs_per_epoch,max_evaluation_graphs,evaluation_sampling,experimental_stage,search,trial_index,trial_id,training.learning_rate,model.deviation_weight,ssl.loss_weight
0.34575,0.7759573576296703,0.6755086485569279,0.01,40.0,0.95,0.0274765003615329,0.01,0.2111352133044107,0.0018683309934567,0.913312693498452,0.2133044107013738,0.3458382180539273,0.3536839296988263,0.0106992739778372,0.77599976901681,0.6755341438702851,0.0007760747764841,0.2373059402742676,0.2500039703454291,4000,0.0005316537721082,TraceLog,trial_0000_57ad1324,11,8,96.91935052536428,3735.60546875,2668.5869140625,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,0,trial_0000_57ad1324,3e-05,0.0,0.0
0.34575,0.801725798086984,0.7256874036471468,0.01,40.0,0.95,0.0274765003615329,0.01,0.25234996384671,0.001930550893303,0.928191489361702,0.25234996384671,0.39681637293917,0.3944565497088456,0.0103171570500573,0.8014108210098552,0.7241936669078906,0.0008850353939415,0.5716082425632946,0.5913915787436438,4000,0.0007599071948789,TraceLog,trial_0001_eb490045,11,8,105.2231623120606,3737.49609375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,1,trial_0001_eb490045,3e-05,0.0,0.001
0.34575,0.7973248223211544,0.7395901378265349,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0039697177708148,0.951271186440678,0.3246565437454808,0.4840970350404313,0.4656751833310772,0.0087886893389377,0.7978379034020564,0.738958303034259,0.0043041867128777,0.5139819429720187,0.5521028143379806,4000,0.0006905647357925,TraceLog,trial_0002_73f81776,11,8,105.15950547158718,3739.29296875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,2,trial_0002_73f81776,3e-05,0.0,0.01
0.34575,0.7707361981327386,0.6937353754626063,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0164560359157621,0.9472573839662448,0.3246565437454808,0.4835756596661281,0.4636988510621557,0.0095529231944975,0.771446001739005,0.6942810997180087,0.008204769590171,0.5380528227610172,0.5734932639104335,4000,0.0009005666049197,TraceLog,trial_0003_3725ba6b,11,5,64.92782236635685,3739.640625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,3,trial_0003_3725ba6b,3e-05,0.0,0.1
0.34575,0.6623751039907871,0.5854745107269633,0.01,40.0,0.95,0.0274765003615329,0.01,0.1952277657266811,0.0180994551628828,0.9147058823529411,0.2248734634851771,0.3609982588508416,0.3646066183083921,0.0110813909056171,0.6624597886172258,0.5849943193958099,0.0071419864998315,0.5339840925524223,0.5263803001790461,4000,0.0013556136819534,TraceLog,trial_0004_6d391630,11,4,51.86745286546648,3739.6796875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,4,trial_0004_6d391630,3e-05,0.0,0.5
0.34575,0.7819819849689623,0.6861589362848312,0.01,40.0,0.95,0.0274765003615329,0.01,0.2133044107013738,0.0018991188821382,0.91875,0.2125813449023861,0.3452730475631239,0.3552652601119251,0.0099350401222774,0.7819899975437314,0.6861681985251707,0.0007803849590782,0.2167031238818659,0.2406357507369198,4000,0.0009624582775868,TraceLog,trial_0005_79cb8c57,11,8,112.7579969856888,3739.7265625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,5,trial_0005_79cb8c57,3e-05,0.25,0.0
0.34575,0.7932531910079018,0.7045382066579468,0.01,40.0,0.95,0.0274765003615329,0.01,0.2357194504699927,0.0018362956005148,0.9232876712328768,0.2436731742588575,0.3855835240274599,0.3847880551703115,0.0106992739778372,0.7919943878821135,0.7021061886015341,0.0008734132470344,0.57861330512907,0.5902110826017004,4000,0.0008958768481388,TraceLog,trial_0006_f9904edc,11,8,114.59600322879852,3740.1328125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,6,trial_0006_f9904edc,3e-05,0.25,0.001
0.34575,0.7996668426670159,0.7291687439104204,0.01,40.0,0.95,0.0274765003615329,0.01,0.3246565437454808,0.0045211479580029,0.9532908704883228,0.3246565437454808,0.4843581445523193,0.4666670776674781,0.0084065724111578,0.7995871313628478,0.7288931461790935,0.0025297028831118,0.5332264897932231,0.5644439491908182,4000,0.0004783629341982,TraceLog,trial_0007_1b0235cd,11,8,115.35698750428855,3740.21484375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,7,trial_0007_1b0235cd,3e-05,0.25,0.01
0.34575,0.7699255466026546,0.6903957707514532,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0137662142515182,0.9532908704883228,0.3246565437454808,0.4843581445523193,0.4666670776674781,0.0084065724111578,0.7701273805981305,0.6900454363985176,0.016111308824431,0.5742699370128734,0.59002369665119,4000,0.0009378381865099,TraceLog,trial_0008_50864d3e,11,6,86.83209811151028,3740.12890625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,8,trial_0008_50864d3e,3e-05,0.25,0.1
0.34575,0.631000624151945,0.6196390859517286,0.01,40.0,1.0,0.0289226319595083,0.01,0.339117859725235,0.0315986312925815,0.9531914893617022,0.3239334779464931,0.4835402050728548,0.4660291343153106,0.0084065724111578,0.628433008381982,0.6181721977965059,0.0368294231555773,0.7446145136463819,0.681142425891224,4000,0.0009622744796797,TraceLog,trial_0009_13cb7880,11,7,102.73533477447928,3755.75390625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,9,trial_0009_13cb7880,3e-05,0.25,0.5
0.34575,0.7822321707087343,0.6835488429428931,0.01,40.0,0.95,0.0274765003615329,0.01,0.2133044107013738,0.001838753700722,0.921875,0.2133044107013738,0.3464474456840869,0.357202788799272,0.0095529231944975,0.7823020735162024,0.6836256219273544,0.000787612935077,0.2196126555579224,0.2413900040063431,4000,0.0009202124825678,TraceLog,trial_0010_b62f6ca8,11,8,116.30702370777726,3755.94921875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,10,trial_0010_b62f6ca8,3e-05,0.5,0.0
0.34575,0.797302994962301,0.7133705106114056,0.01,40.0,0.95,0.0274765003615329,0.01,0.2443962400578452,0.00180138312513,0.926027397260274,0.2443962400578452,0.3867276887871853,0.386613414627005,0.0103171570500573,0.796663508607025,0.7098632164558767,0.000888591418552,0.577502320192987,0.598194680111908,4000,0.001082426154986,TraceLog,trial_0011_a9be6f62,11,8,118.87017659656703,3755.8515625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,11,trial_0011_a9be6f62,3e-05,0.5,0.001
0.34575,0.7999551572108614,0.7429716619634219,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0030696054571308,0.949260042283298,0.3246565437454808,0.4838362068965517,0.4646857787769555,0.0091708062667176,0.799995081936866,0.742164482554933,0.0053728609438767,0.5150740016539059,0.5627232159370925,4000,0.0016867020591162,TraceLog,trial_0012_3e999d5e,11,8,119.44996736571191,3756.515625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,12,trial_0012_3e999d5e,3e-05,0.5,0.01
0.34575,0.7713448775195058,0.6911516603002754,0.01,40.0,0.95,0.0274765003615329,0.01,0.3246565437454808,0.0174168236553668,0.951271186440678,0.3246565437454808,0.4840970350404313,0.4656751833310772,0.0087886893389377,0.7721220972721051,0.6913976812103806,0.0050522613272041,0.5371384222024579,0.5752212670396406,4000,0.0004960705973207,TraceLog,trial_0013_fc96842a,11,5,74.48143970407546,3756.51953125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,13,trial_0013_fc96842a,3e-05,0.5,0.1
0.34575,0.7058369673122868,0.6555811491262351,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0381041020154953,0.9572649572649572,0.3239334779464931,0.4840626688276607,0.468022468737756,0.007642338555598,0.7037864389106103,0.6547307658236836,0.0415207600489375,0.7146043818837342,0.6510546807364429,4000,0.0007265823241323,TraceLog,trial_0014_d93c0fb8,11,6,80.76007164642215,3740.6875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,14,trial_0014_d93c0fb8,3e-05,0.5,0.5
0.34575,0.7758229397805273,0.6833384505419622,0.01,40.0,0.95,0.0274765003615329,0.01,0.2024584237165582,0.0020912378281354,0.9178885630498532,0.2263195950831525,0.3631090487238979,0.3672351520964126,0.0106992739778372,0.7759239258521857,0.6834099075061187,0.0008600824114691,0.255325530190691,0.25084993947725,4000,0.0009086110116913,TraceLog,trial_0015_c1bcc46f,11,8,115.11125470139086,3740.65625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,15,trial_0015_c1bcc46f,3e-05,1.0,0.0
0.34575,0.8011763841239397,0.723783876328582,0.01,40.0,0.95,0.0274765003615329,0.01,0.2443962400578452,0.0018002308788709,0.931129476584022,0.2443962400578452,0.3871706758304696,0.3888357556569879,0.0095529231944975,0.8010332629608232,0.7203146513886143,0.000887881061637,0.5633302857919642,0.5896557789319163,4000,0.000504876603838,TraceLog,trial_0016_d6eff700,11,8,106.16599634476006,3756.125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,16,trial_0016_d6eff700,3e-05,1.0,0.001
0.34575,0.8073243774851069,0.7383547876780937,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.003702908551786,0.951271186440678,0.3246565437454808,0.4840970350404313,0.4656751833310772,0.0087886893389377,0.8072385876759415,0.7380092815897733,0.004182024363632,0.5241579129287315,0.5571254805214957,4000,0.0004900255105458,TraceLog,trial_0017_ecdf0c05,11,8,98.51675810478628,3756.37109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,17,trial_0017_ecdf0c05,3e-05,1.0,0.01
0.34575,0.7647484562669524,0.6942414334052684,0.01,40.0,1.0,0.0289226319595083,0.01,0.3080260303687636,0.0067302366578951,0.9409190371991248,0.3109182935647144,0.4673913043478261,0.4494277592161394,0.0103171570500573,0.7639524484079981,0.6944644737603379,0.0061686243047224,0.7205048143141057,0.6696577225945868,4000,0.0004436566201038,TraceLog,trial_0018_17464335,11,8,101.97209299728274,3741.1640625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,18,trial_0018_17464335,3e-05,1.0,0.1
0.34575,0.6786031927071202,0.6499844793541742,0.01,40.0,1.0,0.0289226319595083,0.01,0.339117859725235,0.0228942520916461,0.9591002044989776,0.339117859725235,0.5010683760683761,0.4812764035178579,0.007642338555598,0.67106501762352,0.6427584848838102,0.0376406197904434,0.7470211871817591,0.6800347555259589,4000,0.0004296866194345,TraceLog,trial_0019_c55612ed,11,8,97.06682770140468,3756.29296875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,19,trial_0019_c55612ed,3e-05,1.0,0.5
0.34575,0.783887872581273,0.6881235370973655,0.01,40.0,0.95,0.0274765003615329,0.01,0.2133044107013738,0.0018090371298603,0.9161490683229814,0.2133044107013738,0.3460410557184751,0.3548525421358938,0.0103171570500573,0.7839260013853466,0.6881386165190143,0.0007813017764492,0.2268115395444049,0.2431348351687882,4000,0.0004408767567947,TraceLog,trial_0020_d027b915,11,8,97.14222196489573,3756.29296875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,20,trial_0020_d027b915,3e-05,2.0,0.0
0.34575,0.7915020289773385,0.7027424705627923,0.01,40.0,0.95,0.0274765003615329,0.01,0.2443962400578452,0.0017360875720623,0.9335180055401662,0.2436731742588575,0.3864678899082568,0.3892382893149771,0.0091708062667176,0.7913898529305716,0.7002865996457976,0.0008588690883188,0.5731170932810139,0.5924844237768194,4000,0.0004439841420389,TraceLog,trial_0021_bdb9f878,11,8,104.28863382339478,3756.5546875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,21,trial_0021_bdb9f878,3e-05,2.0,0.001
0.34575,0.8012942242321812,0.750684397865357,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0034595298627391,0.951271186440678,0.3246565437454808,0.4840970350404313,0.4656751833310772,0.0087886893389377,0.8067626683642274,0.7565742015098904,0.0035171550961094,0.4996781155308289,0.5554423650916729,4000,0.0004991494850255,TraceLog,trial_0022_a55d18b5,11,8,109.64476002380252,3756.234375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,22,trial_0022_a55d18b5,3e-05,2.0,0.01
0.34575,0.7737793187708931,0.6898593904305554,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0132857067510485,0.9452631578947368,0.3246565437454808,0.4833153928955866,0.4627143873374893,0.0099350401222774,0.7741425094444772,0.6898758925372053,0.0070617779036401,0.5809550491792499,0.5944418313951756,4000,0.0006430362029932,TraceLog,trial_0023_f098bcac,11,6,79.85231743380427,3756.02734375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,23,trial_0023_f098bcac,3e-05,2.0,0.1
0.34575,0.7616184406369058,0.7225717302782625,0.01,40.0,1.0,0.0289226319595083,0.01,0.346348517715112,0.0346784283220767,0.9590163934426228,0.3383947939262473,0.5002672367717798,0.4806499081450337,0.007642338555598,0.7594608476585736,0.7213451753756396,0.0436942912963859,0.7522435900092587,0.7138565694978678,4000,0.0009697410194203,TraceLog,trial_0024_c68b583a,11,8,106.7027376294136,3755.48046875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,24,trial_0024_c68b583a,3e-05,2.0,0.5
0.34575,0.7920747899254859,0.6962212842709383,0.01,40.0,0.95,0.0274765003615329,0.01,0.2169197396963123,0.0016385851800441,0.9274447949526814,0.2125813449023861,0.3458823529411765,0.3588153298494035,0.0087886893389377,0.7921872422679344,0.6962293330271414,0.0006378987663192,0.2406225936372972,0.2318677103291805,4000,0.0006777467583306,TraceLog,trial_0025_fc7bcdd9,11,7,94.88260339573026,3755.7578125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,25,trial_0025_fc7bcdd9,0.0001,0.0,0.0
0.34575,0.8176494089620925,0.7502143010689786,0.01,40.0,0.95,0.0274765003615329,0.01,0.3239334779464931,0.0017937725386582,0.948936170212766,0.3224873463485177,0.4813815434430653,0.4627644532983818,0.0091708062667176,0.8175241088704452,0.7493399160409449,0.0011759835702032,0.5672644600035753,0.5867735428704174,4000,0.0009523013909347,TraceLog,trial_0026_ed6f8c23,11,7,98.23595179244876,3755.88671875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,26,trial_0026_ed6f8c23,0.0001,0.0,0.001
0.34575,0.8016814526300724,0.7236847883726107,0.01,40.0,0.95,0.0274765003615329,0.01,0.2096890817064353,0.0024811414489522,0.9214092140921408,0.2458423716558206,0.3881278538812785,0.3858447176800104,0.0110813909056171,0.8016125168574902,0.7229864141461957,0.0011834557088441,0.5641637317157879,0.5690813970110244,4000,0.0008964213882572,TraceLog,trial_0027_d51777d5,11,4,54.58199771679938,3754.734375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,27,trial_0027_d51777d5,0.0001,0.0,0.01
0.34575,0.8007946816396823,0.7300678915980297,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.009253108119592,0.9472573839662448,0.3246565437454808,0.4835756596661281,0.4636988510621557,0.0095529231944975,0.8000012985897038,0.7296715032442732,0.0174162792408315,0.5796049303306625,0.5923679583060726,4000,0.0005517949294298,TraceLog,trial_0028_7497457b,11,4,53.746837547048926,3754.43359375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,28,trial_0028_7497457b,0.0001,0.0,0.1
0.34575,0.7541961715917753,0.6794328875393358,0.01,40.0,1.0,0.0289226319595083,0.01,0.339117859725235,0.0188720170408487,0.9551020408163264,0.3383947939262473,0.4997330485851575,0.478695992513529,0.0084065724111578,0.7532750017890146,0.67959681182389,0.0349826452374109,0.771510654928521,0.685118692881511,4000,0.000970525661949,TraceLog,trial_0029_4473d060,11,8,119.84500824660064,3754.12890625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,29,trial_0029_4473d060,0.0001,0.0,0.5
0.34575,0.7968681055593179,0.7060492461616572,0.01,40.0,0.95,0.0274765003615329,0.01,0.2234273318872017,0.0016262406879104,0.927710843373494,0.222704266088214,0.3591836734693877,0.3681248904496534,0.0091708062667176,0.7968790192387445,0.7060521046764533,0.0006456032609567,0.2622897009955762,0.2378483820608367,4000,0.0007492853906005,TraceLog,trial_0030_3d184a69,11,7,106.65255628526212,3754.44140625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,30,trial_0030_3d184a69,0.0001,0.25,0.0
0.34575,0.8152081984665037,0.7407202136483115,0.01,40.0,0.95,0.0274765003615329,0.01,0.2646420824295011,0.0016347711766138,0.9230769230769232,0.2689804772234273,0.4165733482642777,0.4063040533964193,0.0118456247611769,0.8139004910050559,0.7368671473576318,0.000802765628221,0.5753755341831637,0.5951575261075719,4000,0.001461102026049,TraceLog,trial_0031_928d3a77,11,6,95.02380696497858,3754.12890625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,31,trial_0031_928d3a77,0.0001,0.25,0.001
