prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,svdd_auc,svdd_ap,mean_svdd_loss,ssl_auc,ssl_ap,num_graphs,mean_inference_seconds,dataset,run_name,seed,epochs_completed,training_seconds,peak_process_memory_mb,peak_gpu_memory_mb,parameters,device,threshold_source,checkpoint_selection,evaluation_split,max_train_graphs_per_epoch,max_evaluation_graphs,evaluation_sampling,experimental_stage,search,trial_index,trial_id,training.learning_rate,model.deviation_weight,ssl.loss_weight
0.34575,0.8031781463377975,0.7470859879735138,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0025888423738069,0.9532908704883228,0.3246565437454808,0.4843581445523193,0.4666670776674781,0.0084065724111578,0.801359844456583,0.7438701800527364,0.0034372945249342,0.5500233331703189,0.5846731420572416,4000,0.0003459425638429,TraceLog,trial_0032_91c4f3c7,11,6,64.2207902725786,3693.54296875,2668.5869140625,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,32,trial_0032_91c4f3c7,0.0001,0.25,0.01
0.34575,0.8005507125527482,0.7324055939067634,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0106815779581666,0.9472573839662448,0.3246565437454808,0.4835756596661281,0.4636988510621557,0.0095529231944975,0.7991065150245447,0.731585372596069,0.0116473324393446,0.5615509416018685,0.5858874547628743,4000,0.0004006960322149,TraceLog,trial_0033_3d0dd3e3,11,4,46.990571258589625,3726.703125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,33,trial_0033_3d0dd3e3,0.0001,0.25,0.1
0.34575,0.7673598649024636,0.6849301986111788,0.01,40.0,1.0,0.0289226319595083,0.01,0.339117859725235,0.0274222130514681,0.9616204690831556,0.3261026753434562,0.4870410367170626,0.4719260847531528,0.0068781047000382,0.7682771665656806,0.6859915808715537,0.029991237477865,0.7570704755684162,0.6804805205143245,4000,0.000533169443719,TraceLog,trial_0034_172d5132,11,6,78.08477805927396,3728.65234375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,34,trial_0034_172d5132,0.0001,0.25,0.5
0.34575,0.7942662291248253,0.7033241396317612,0.01,40.0,0.95,0.0274765003615329,0.01,0.2198120028922632,0.0017569422884844,0.9080118694362018,0.2212581344902386,0.3558139534883721,0.3585767802683639,0.0118456247611769,0.7942811490916365,0.7031967232448777,0.0006573116868421,0.2527371922446012,0.2380814165611952,4000,0.0008886964917182,TraceLog,trial_0035_b1779f36,11,7,94.9594221189618,3728.921875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,35,trial_0035_b1779f36,0.0001,0.5,0.0
0.34575,0.813878939941884,0.748478901583892,0.01,40.0,0.95,0.0274765003615329,0.01,0.2812725958062184,0.0015006003726739,0.949874686716792,0.2740419378163413,0.425364758698092,0.4228131734780988,0.007642338555598,0.8143232233980446,0.7490001454122929,0.0008977820096661,0.5667682329592566,0.5855528961848017,4000,0.0004669463010504,TraceLog,trial_0036_595b8045,11,7,98.69601087272169,3728.67578125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,36,trial_0036_595b8045,0.0001,0.5,0.001
0.34575,0.8088231434104447,0.7642275337144897,0.01,40.0,1.0,0.0289226319595083,0.01,0.3398409255242227,0.0019643420935608,0.9494949494949496,0.3398409255242227,0.5005324813631523,0.4770447701594558,0.0095529231944975,0.8082922412580738,0.7615814702680676,0.0025321902365431,0.659955859001893,0.6323046896223808,4000,0.0004596093916334,TraceLog,trial_0037_3977e51c,11,7,97.1563013959676,3728.984375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,37,trial_0037_3977e51c,0.0001,0.5,0.01
0.34575,0.8099603764362886,0.7398983282706882,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0117430593818426,0.949260042283298,0.3246565437454808,0.4838362068965517,0.4646857787769555,0.0091708062667176,0.8090625536186307,0.739150256693195,0.0114230290950217,0.5559925632254316,0.5835971742765194,4000,0.0005034693470224,TraceLog,trial_0038_b5db763e,11,4,50.693939317017794,3728.6796875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,38,trial_0038_b5db763e,0.0001,0.5,0.1
0.34575,0.7682292292649071,0.6856416627472779,0.01,40.0,1.0,0.0289226319595083,0.01,0.3347794649313087,0.015279244352132,0.9638297872340426,0.3275488069414317,0.4889368591473286,0.4741908368576325,0.0064959877722583,0.7680546103940777,0.6857277801527228,0.0265543893602734,0.7672988035568096,0.6951915542400415,4000,0.0005228306441567,TraceLog,trial_0039_a81795b6,11,8,94.92424522340298,3728.6796875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,39,trial_0039_a81795b6,0.0001,0.5,0.5
0.34575,0.796893939205556,0.700095994676124,0.01,40.0,0.95,0.0274765003615329,0.01,0.2118582791033984,0.0013651491724886,0.9177215189873418,0.2096890817064353,0.3413772807533843,0.3522128320097145,0.0099350401222774,0.7968798481257897,0.7000294819186772,0.0005435111069964,0.2213598113011012,0.2363030612085926,4000,0.0005314933401532,TraceLog,trial_0040_e8a288b9,11,8,94.64153872430325,3729.078125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,40,trial_0040_e8a288b9,0.0001,1.0,0.0
0.34575,0.8137146821591181,0.7437065093244369,0.01,40.0,0.95,0.0274765003615329,0.01,0.2740419378163413,0.0014936921012122,0.9462915601023018,0.2675343456254519,0.4171364148816234,0.415609097475038,0.0080244554833779,0.8144695219615005,0.7431463672971479,0.0008531696836398,0.53942504526414,0.5786032080284732,4000,0.0004143166155554,TraceLog,trial_0041_4e732ed8,11,7,80.80602589063346,3729.9609375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,41,trial_0041_4e732ed8,0.0001,1.0,0.001
0.34575,0.826744095768504,0.7676320580538806,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0041930200578644,0.949260042283298,0.3246565437454808,0.4838362068965517,0.4646857787769555,0.0091708062667176,0.8292069954751057,0.7694517077100946,0.0038759131943661,0.5100664187189219,0.5544987518374549,4000,0.0004593775332905,TraceLog,trial_0042_f3e1d4ed,11,5,58.92104059271514,3714.16015625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,42,trial_0042_f3e1d4ed,0.0001,1.0,0.01
0.34575,0.7872747050474524,0.7263055173978052,0.01,40.0,1.0,0.0289226319595083,0.01,0.3449023861171366,0.0104574927873908,0.955193482688391,0.339117859725235,0.5005336179295624,0.4793244018943885,0.0084065724111578,0.7865841039910635,0.7254641041028338,0.0148200522750266,0.780965355008177,0.7204972911285459,4000,0.0004540855912491,TraceLog,trial_0043_07610064,11,6,69.20760251767933,3714.2734375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,43,trial_0043_07610064,0.0001,1.0,0.1
0.34575,0.7691010802884859,0.6908271305118757,0.01,40.0,1.0,0.0289226319595083,0.01,0.339117859725235,0.0112003264389932,0.9710144927536232,0.339117859725235,0.5026795284030011,0.487189800974952,0.0053496369889186,0.7688202257280461,0.690996301301153,0.0249326163369987,0.77343422546446,0.6980460467445093,4000,0.0003986822050064,TraceLog,trial_0044_c4d23caf,11,8,97.66850772313774,3730.234375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,44,trial_0044_c4d23caf,0.0001,1.0,0.5
0.34575,0.7980719258444494,0.6976981352952394,0.01,40.0,0.95,0.0274765003615329,0.01,0.2161966738973246,0.0011748899181839,0.9294871794871796,0.2096890817064353,0.3421828908554572,0.3569819324011729,0.0084065724111578,0.7980733073228579,0.6976677488092972,0.000410882827773,0.2364854802474835,0.2700155407972384,4000,0.0007143184849992,TraceLog,trial_0045_3c44a246,11,8,106.40570674650372,3729.7734375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,45,trial_0045_3c44a246,0.0001,2.0,0.0
0.34575,0.8008970491897491,0.7221848795574566,0.01,40.0,0.95,0.0274765003615329,0.01,0.2834417932031814,0.0014501065202057,0.9437652811735942,0.2791033984092552,0.4308035714285714,0.4243393170907105,0.0087886893389377,0.7976333064497635,0.7137008931070199,0.0007936170488028,0.5822568162835413,0.5917195960070498,4000,0.0004355749739333,TraceLog,trial_0046_fa2e8b28,11,7,94.4641514569521,3729.7734375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,46,trial_0046_fa2e8b28,0.0001,2.0,0.001
0.34575,0.8048221056438642,0.744719108585748,0.01,40.0,0.95,0.0274765003615329,0.01,0.3246565437454808,0.0037341730203479,0.9553191489361702,0.3246565437454808,0.4846195358877496,0.467661474823775,0.0080244554833779,0.8076546889725696,0.7429781049752798,0.0026074925045613,0.5278988183109989,0.5586019032337946,4000,0.0008763412637636,TraceLog,trial_0047_53cd98fd,11,5,68.71799839474261,3729.7734375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,47,trial_0047_53cd98fd,0.0001,2.0,0.01
0.34575,0.7747616880671487,0.7098291371363744,0.01,40.0,1.0,0.0289226319595083,0.01,0.3398409255242227,0.0066734426654875,0.9571428571428572,0.339117859725235,0.5008008542445275,0.4802992210768692,0.0080244554833779,0.7755608733264424,0.711637997785889,0.0127289616443886,0.7397416248562225,0.6737057974838079,4000,0.0004775195573456,TraceLog,trial_0048_e3f31bba,11,7,96.38969687186182,3730.234375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,48,trial_0048_e3f31bba,0.0001,2.0,0.1
0.34575,0.7755296519144113,0.7034685406541417,0.01,40.0,1.0,0.0289226319595083,0.01,0.3405639913232104,0.0145942280068993,0.9363817097415508,0.3405639913232104,0.4994697773064687,0.4709773002775524,0.0122277416889568,0.7730142560282882,0.7020401581459891,0.0247472894998936,0.7785325715308797,0.7000383468145082,4000,0.0006767255552113,TraceLog,trial_0049_965c7815,11,8,109.59790058620274,3729.8984375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,49,trial_0049_965c7815,0.0001,2.0,0.5
0.34575,0.808780732023305,0.7035686767073233,0.01,40.0,0.95,0.0274765003615329,0.01,0.1937816341287057,0.0014688054367434,0.8947368421052632,0.1966738973246565,0.3224659158269117,0.3310394761397458,0.0122277416889568,0.8087807320233049,0.7035619156530186,0.0004500706026738,0.2315444845717872,0.2588990121930509,4000,0.0007402029940858,TraceLog,trial_0050_8485be04,11,6,81.82973898015916,3729.8984375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,50,trial_0050_8485be04,0.0003,0.0,0.0
0.34575,0.8333294651937896,0.7693187995086893,0.01,40.0,1.0,0.0289226319595083,0.01,0.3376717281272596,0.0013208327896427,0.9528688524590164,0.3362255965292842,0.4970603955104222,0.4758317491187397,0.0087886893389377,0.8341350052537625,0.7654808772387822,0.0010847088570371,0.5380615260749905,0.584586575632404,4000,0.0009763806150294,TraceLog,trial_0051_4d94b8ba,11,6,84.31672463193536,3730.5625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,51,trial_0051_4d94b8ba,0.0003,0.0,0.001
0.34575,0.8319649789697543,0.7647428070076308,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0021949895401485,0.951271186440678,0.3246565437454808,0.4840970350404313,0.4656751833310772,0.0087886893389377,0.8315923942429926,0.7637389678291397,0.0037658919231907,0.5313616320896436,0.5694838029310105,4000,0.0009735812223516,TraceLog,trial_0052_452099d1,11,5,74.98252636007965,3715.21484375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,52,trial_0052_452099d1,0.0003,0.0,0.01
0.34575,0.7945646284610524,0.7090449316886229,0.01,40.0,1.0,0.0289226319595083,0.01,0.3383947939262473,0.0095069222245365,0.9590163934426228,0.3383947939262473,0.5002672367717798,0.4806499081450337,0.007642338555598,0.7951619797248703,0.709852864502592,0.0129734679131361,0.7825956376780001,0.7012944613042753,4000,0.0009196561300195,TraceLog,trial_0053_0e77f042,11,6,91.36145700886846,3715.19921875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,53,trial_0053_0e77f042,0.0003,0.0,0.1
0.34575,0.7782568284405512,0.6936591434771623,0.01,40.0,1.0,0.0289226319595083,0.01,0.3383947939262473,0.0217771666310727,0.9658119658119658,0.3268257411424439,0.4883846569421934,0.4745639146876388,0.0061138708444784,0.7776493923843517,0.6936383291331387,0.0291138621683931,0.781027245240876,0.6912012410126844,4000,0.0013518394520506,TraceLog,trial_0054_7d4cf6ea,11,6,89.16834085807204,3714.72265625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,54,trial_0054_7d4cf6ea,0.0003,0.0,0.5
0.34575,0.8098415692931611,0.7145375185353378,0.01,40.0,0.95,0.0274765003615329,0.01,0.2111352133044107,0.0010523822170216,0.9407894736842104,0.2067968185104844,0.3390634262003557,0.3588092474047342,0.0068781047000382,0.8098419837366836,0.7145047668176809,0.0003373012721858,0.2471616835358995,0.2761014345854056,4000,0.0004855590136721,TraceLog,trial_0055_27ac112f,11,7,103.28642968833448,3714.72265625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,55,trial_0055_27ac112f,0.0003,0.25,0.0
0.34575,0.813522932956024,0.737892018032804,0.01,40.0,0.95,0.0274765003615329,0.01,0.2342733188720173,0.0015978371549863,0.9222222222222224,0.240057845263919,0.3809523809523809,0.3811763822276159,0.0106992739778372,0.8129661971574148,0.7339714252439854,0.0007926226867421,0.54001783764921,0.5844222056933315,4000,0.0009635228957049,TraceLog,trial_0056_dacc1db4,11,5,73.54376636818051,3715.234375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,56,trial_0056_dacc1db4,0.0003,0.25,0.001
0.34575,0.8114753056590052,0.7590737481094681,0.01,40.0,1.0,0.0289226319595083,0.01,0.274765003615329,0.0008684692147653,0.9570707070707072,0.2740419378163413,0.4260820685778527,0.4260605743863795,0.0064959877722583,0.81341448690096,0.7617799138214876,0.0011077880120246,0.6745783935119143,0.6330732676216262,4000,0.0004921306399628,TraceLog,trial_0057_c74c1650,11,7,104.39969112724066,3715.28125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,57,trial_0057_c74c1650,0.0003,0.25,0.01
0.34575,0.7934981271297217,0.7157901209167036,0.01,40.0,1.0,0.0289226319595083,0.01,0.3383947939262473,0.0088579915463924,0.9551020408163264,0.3383947939262473,0.4997330485851575,0.478695992513529,0.0084065724111578,0.7935736939986644,0.7159519488835668,0.0076666967962082,0.7607557073708228,0.6837936861377785,4000,0.0008983629257418,TraceLog,trial_0058_7592f3e6,11,6,91.0371400117874,3730.03515625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,58,trial_0058_7592f3e6,0.0003,0.25,0.1
0.34575,0.7610903014413517,0.6673762142460151,0.01,40.0,1.0,0.0289226319595083,0.01,0.2856109906001446,0.0113541129976511,0.914351851851852,0.2856109906001446,0.4352617079889807,0.4159917907741167,0.0141383263278563,0.7631952600923215,0.6760718114684469,0.0197704227828653,0.675559657625443,0.6231776600902791,4000,0.0009381847991608,TraceLog,trial_0059_1ccc5ec4,11,5,73.75507032498717,3714.84765625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,59,trial_0059_1ccc5ec4,0.0003,0.25,0.5
0.34575,0.7809511257805699,0.701412653694466,0.01,40.0,0.95,0.0274765003615329,0.01,0.2017353579175705,0.0007588633720297,0.9117647058823528,0.2465654374548083,0.3881616391576551,0.3822052569060009,0.0126098586167367,0.7809511257805699,0.7013726660167854,0.0002891901035991,0.2545654407703566,0.2903137263656402,4000,0.0009641409465111,TraceLog,trial_0060_a76564d1,11,8,116.6461031474173,3714.87109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,60,trial_0060_a76564d1,0.0003,0.5,0.0
0.34575,0.8046400267896293,0.7293322623775189,0.01,40.0,0.95,0.0274765003615329,0.01,0.3246565437454808,0.0022433429048396,0.951271186440678,0.3246565437454808,0.4840970350404313,0.4656751833310772,0.0087886893389377,0.8041808233666574,0.7273977370208087,0.0009361893351524,0.599551406331205,0.6059154459857452,4000,0.0009378732708282,TraceLog,trial_0061_4604ace5,11,5,75.3679100126028,3730.30859375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,61,trial_0061_4604ace5,0.0003,0.5,0.001
0.34575,0.8264108831763837,0.756395045707607,0.01,40.0,1.0,0.0289226319595083,0.01,0.3246565437454808,0.0029224796500056,0.9553191489361702,0.3246565437454808,0.4846195358877496,0.467661474823775,0.0080244554833779,0.8259790330258991,0.7537303367073205,0.0022500233642495,0.5603381417070817,0.5804450983454528,4000,0.0009829356046393,TraceLog,trial_0062_dd125896,11,4,59.34171222709119,3730.8359375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,62,trial_0062_dd125896,0.0003,0.5,0.01
0.34575,0.7840437033457472,0.7002137558981223,0.01,40.0,1.0,0.0289226319595083,0.01,0.3383947939262473,0.0098852412868291,0.9501133786848072,0.3029645697758496,0.4594298245614035,0.4473016303698883,0.0084065724111578,0.7860864954683364,0.7026953779595985,0.0088453464953781,0.7562712903091224,0.6746108261110314,4000,0.0009680004441179,TraceLog,trial_0063_128adf2f,11,6,86.80118334665895,3730.8203125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,63,trial_0063_128adf2f,0.0003,0.5,0.1
0.34575,0.7652680302963741,0.6984769074605748,0.01,40.0,1.0,0.0289226319595083,0.01,0.3369486623282718,0.0071854855306446,0.9547325102880658,0.3355025307302964,0.4965222043873729,0.4761777691634686,0.0084065724111578,0.7644454980519773,0.7026446226258894,0.0190584925095754,0.7455848640804839,0.6804002263794482,4000,0.000439790170174,TraceLog,trial_0064_be595d67,11,7,99.54967952333392,3730.8515625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,64,trial_0064_be595d67,0.0003,0.5,0.5
