prevalence,auc,ap,alert_fraction,alert_budget,precision_at_budget,recall_at_budget,target_fpr,tpr_at_fpr,threshold,precision,recall,f1,mcc,observed_fpr,svdd_auc,svdd_ap,mean_svdd_loss,ssl_auc,ssl_ap,num_graphs,mean_inference_seconds,dataset,run_name,seed,epochs_completed,training_seconds,peak_process_memory_mb,peak_gpu_memory_mb,parameters,device,threshold_source,checkpoint_selection,evaluation_split,max_train_graphs_per_epoch,max_evaluation_graphs,evaluation_sampling,experimental_stage,search,trial_index,trial_id,training.learning_rate,model.deviation_weight,ssl.loss_weight
0.34575,0.8054026028710989,0.7288152963298494,0.01,40.0,0.95,0.0274765003615329,0.01,0.2472885032537961,0.000896100855316,0.9318801089918256,0.2472885032537961,0.3908571428571428,0.3916890263562358,0.0095529231944975,0.8054027410189397,0.7288037605135125,0.0003267053249728,0.2444168240861313,0.2778481753115901,4000,0.0004397038682363,TraceLog,trial_0065_73c5f199,11,8,106.44064430519938,3730.8515625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,65,trial_0065_73c5f199,0.0003,1.0,0.0
0.34575,0.8153710747708611,0.7446180908565603,0.01,40.0,0.95,0.0274765003615329,0.01,0.2451193058568329,0.0005899943067925,0.9338842975206612,0.2451193058568329,0.3883161512027491,0.39066563340885,0.0091708062667176,0.8140426451332864,0.7435323595884399,0.0003664884592417,0.619288588352866,0.6153786786920437,4000,0.0005461559724062,TraceLog,trial_0066_f9cd56df,11,8,99.81479525752366,3730.87109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,66,trial_0066_f9cd56df,0.0003,1.0,0.001
0.34575,0.8279515078974976,0.7553639446650628,0.01,40.0,0.95,0.0274765003615329,0.01,0.3275488069414317,0.001962254687678,0.9400826446280992,0.3289949385394071,0.4874129619710766,0.4636335685918852,0.0110813909056171,0.8284270127656893,0.7543712955074254,0.0018582207804283,0.5609955872816677,0.5872428060104716,4000,0.0005110303005203,TraceLog,trial_0067_f5c71ef2,11,4,46.9048759303987,3731.37109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,67,trial_0067_f5c71ef2,0.0003,1.0,0.01
0.34575,0.8023583770502175,0.717737599112435,0.01,40.0,1.0,0.0289226319595083,0.01,0.339117859725235,0.0047180481581017,0.9610655737704918,0.339117859725235,0.501336183858899,0.4822559611537984,0.0072602216278181,0.7969040239979377,0.7110969964043607,0.0063830619727377,0.8117452465400182,0.7212611427596518,4000,0.0004765198258683,TraceLog,trial_0068_ca1bb6e5,11,8,97.11834759451447,3731.375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,68,trial_0068_ca1bb6e5,0.0003,1.0,0.1
0.34575,0.7558753585972579,0.6922041273284153,0.01,40.0,1.0,0.0289226319595083,0.01,0.3261026753434562,0.0077681657345965,0.951271186440678,0.3246565437454808,0.4840970350404313,0.4656751833310772,0.0087886893389377,0.7532980724784357,0.690359401173604,0.0160689088749932,0.7438527664519573,0.6763152377407574,4000,0.000476451206021,TraceLog,trial_0069_8b11d371,11,7,82.83677202649415,3731.375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,69,trial_0069_8b11d371,0.0003,1.0,0.5
0.34575,0.8118023015982876,0.7238973847733212,0.01,40.0,0.95,0.0274765003615329,0.01,0.2089660159074475,0.001393260913901,0.9230769230769232,0.2082429501084598,0.3398230088495575,0.3530617679831197,0.0091708062667176,0.8118016108590834,0.7238960993788963,0.000503701686448,0.2210395846060203,0.2642998548995878,4000,0.0004607955487444,TraceLog,trial_0070_5991cce8,11,6,73.13218900188804,3715.703125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,70,trial_0070_5991cce8,0.0003,2.0,0.0
0.34575,0.8065094433719566,0.740822798116848,0.01,40.0,0.95,0.0274765003615329,0.01,0.3485177151120752,0.0009207491506822,0.9486166007905138,0.3470715835140998,0.5082053996823717,0.4823719797680618,0.0099350401222774,0.8059174798739317,0.7361396503555686,0.000634752038768,0.5261363281574862,0.5735056636948178,4000,0.0004806176479905,TraceLog,trial_0071_501f993a,11,7,87.03252214752138,3731.140625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,71,trial_0071_501f993a,0.0003,2.0,0.001
0.34575,0.8356153975162676,0.7626531589894946,0.01,40.0,1.0,0.0289226319595083,0.01,0.2581344902386117,0.0019858412304893,0.9298701298701298,0.2588575560375994,0.4049773755656108,0.4007978904301426,0.0103171570500573,0.8355399687951657,0.757231176019645,0.0017096706033989,0.5832307585615052,0.6026636214718765,4000,0.0004661628180183,TraceLog,trial_0072_03b6e441,11,4,45.44372164458037,3731.14453125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,72,trial_0072_03b6e441,0.0003,2.0,0.01
0.34575,0.768704595985258,0.677809964177382,0.01,40.0,1.0,0.0289226319595083,0.01,0.1981200289226319,0.00739279915113,0.9075907590759076,0.1988430947216196,0.3262158956109134,0.33818697032823,0.0106992739778372,0.7600644155752297,0.6681066888335546,0.0046257501890941,0.617834029736599,0.5609139191738421,4000,0.0005403057020157,TraceLog,trial_0073_99208e76,11,5,60.810937006026506,3715.75390625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,73,trial_0073_99208e76,0.0003,2.0,0.1
0.34575,0.7719296573298067,0.6866712600773123,0.01,40.0,1.0,0.0289226319595083,0.01,0.3297180043383948,0.0248291164822876,0.95,0.3297180043383948,0.4895330112721417,0.4691513668738032,0.0091708062667176,0.7725151278793119,0.6872865418206974,0.0266073039623443,0.7531126780760206,0.6735613943437211,4000,0.0005435722456313,TraceLog,trial_0074_a2d3842c,11,6,77.73429362848401,3731.00390625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,74,trial_0074_a2d3842c,0.0003,2.0,0.5
0.34575,0.8361819418115768,0.7409466946755885,0.01,40.0,0.95,0.0274765003615329,0.01,0.2595806218365871,0.0017002411826979,0.9276485788113696,0.2595806218365871,0.4056497175141243,0.4004200708892531,0.0106992739778372,0.8361833232899852,0.7409400333225346,0.0007226936246006,0.2716570916398176,0.2523553124594676,4000,0.0009639454609714,TraceLog,trial_0075_77204a94,11,4,50.46173711679876,3715.82421875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,75,trial_0075_77204a94,0.001,0.0,0.0
0.34575,0.8404132720288475,0.7666617920992895,0.01,40.0,0.95,0.0274765003615329,0.01,0.3600867678958785,0.0022516451915726,0.9552845528455284,0.3398409255242227,0.5013333333333333,0.4799523567936841,0.0084065724111578,0.8394114238870325,0.7636014572647289,0.0009990572373098,0.5685015739183508,0.6012289186603389,4000,0.0013079866049811,TraceLog,trial_0076_19e75279,11,4,53.59381519630551,3731.41796875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,76,trial_0076_19e75279,0.001,0.0,0.001
0.34575,0.8301005357096973,0.7799465747068309,0.01,40.0,1.0,0.0289226319595083,0.01,0.3383947939262473,0.0018936201708856,0.9586776859504132,0.3355025307302964,0.4970540974825924,0.4781393936450804,0.007642338555598,0.8327062802837335,0.7799604450163827,0.001860124387058,0.6274413831803898,0.6100897001465643,4000,0.0009327166299335,TraceLog,trial_0077_1543e551,11,5,68.69447067193687,3715.85546875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,77,trial_0077_1543e551,0.001,0.0,0.01
0.34575,0.7918790344350071,0.7058772561097584,0.01,40.0,1.0,0.0289226319595083,0.01,0.3383947939262473,0.0159480850771069,0.9570552147239264,0.3383947939262473,0.5,0.4796717650634347,0.0080244554833779,0.7914444213277056,0.7055368359400156,0.0136558241090824,0.7960979313466016,0.7083209700106545,4000,0.0007219986040145,TraceLog,trial_0078_47b3b9cd,11,6,82.64687389321625,3715.91796875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,78,trial_0078_47b3b9cd,0.001,0.0,0.1
0.34575,0.7831172839250343,0.6868243327972687,0.01,40.0,1.0,0.0289226319595083,0.01,0.3297180043383948,0.0192129574716091,0.957983193277311,0.3297180043383948,0.4905863367401828,0.4730961767330265,0.007642338555598,0.7828210949542607,0.6874742800357665,0.0266294468043197,0.7831961663421574,0.6831780053207981,4000,0.000688402749598,TraceLog,trial_0079_3981e57c,11,6,79.82360577583313,3715.90234375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,79,trial_0079_3981e57c,0.001,0.0,0.5
0.34575,0.8135501480806706,0.7320861674420754,0.01,40.0,0.95,0.0274765003615329,0.01,0.2776572668112798,0.0013624181936029,0.9338624338624338,0.2552422270426608,0.4009085746734809,0.3994653169386513,0.0095529231944975,0.8135454510540817,0.7320766496762917,0.0006639586173187,0.300194014827684,0.2855277336989761,4000,0.0005162815609946,TraceLog,trial_0080_d9672b94,11,4,56.474137825891376,3715.91015625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,80,trial_0080_d9672b94,0.001,0.25,0.0
0.34575,0.8324132687132992,0.7565484542513837,0.01,40.0,0.95,0.0274765003615329,0.01,0.2791033984092552,0.0012627524044364,0.9317647058823528,0.2863340563991323,0.4380530973451327,0.4248268883968068,0.0110813909056171,0.8292140410149887,0.7499427225634787,0.0007879376737109,0.6758396832988378,0.6376680267211409,4000,0.000739418497309,TraceLog,trial_0081_91f95d29,11,4,56.7962870169431,3715.921875,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,81,trial_0081_91f95d29,0.001,0.25,0.001
0.34575,0.830500611856787,0.7608165941229669,0.01,40.0,1.0,0.0289226319595083,0.01,0.3398409255242227,0.0017933524213731,0.9591836734693876,0.3398409255242227,0.5018686599038975,0.4819024496402094,0.007642338555598,0.8315176562610951,0.7622913158391886,0.0017469278578428,0.5447988581252068,0.5693767233268284,4000,0.0009644443956203,TraceLog,trial_0082_991e66e7,11,5,73.52278481796384,3715.890625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,82,trial_0082_991e66e7,0.001,0.25,0.01
0.34575,0.7870721803127723,0.6968026345563132,0.01,40.0,1.0,0.0289226319595083,0.01,0.3036876355748373,0.0080107233673334,0.9521640091116174,0.3022415039768619,0.4588364434687157,0.4476746872269369,0.0080244554833779,0.7881229327902466,0.6997745407750311,0.0037069130984746,0.7331322177066297,0.6232889784321505,4000,0.0009098889776505,TraceLog,trial_0083_d3dbd6bb,11,6,82.61711481586099,3715.890625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,83,trial_0083_d3dbd6bb,0.001,0.25,0.1
0.34575,0.7798397264009641,0.69600407908566,0.01,40.0,1.0,0.0289226319595083,0.01,0.3224873463485177,0.0304785501211881,0.8446969696969697,0.3224873463485177,0.4667713239141811,0.4090991077473253,0.0313335880779518,0.7801632686442252,0.6982637085888563,0.0243751115369377,0.7651311257860958,0.6538785295529471,4000,0.0009450528537854,TraceLog,trial_0084_8d54592c,11,4,54.24223593994975,3716.015625,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,84,trial_0084_8d54592c,0.001,0.25,0.5
0.34575,0.8315969531217404,0.7467238138457957,0.01,40.0,0.95,0.0274765003615329,0.01,0.2219812002892263,0.0009424630802823,0.9166666666666666,0.2465654374548083,0.3886039886039886,0.3843771764057349,0.0118456247611769,0.8315969531217406,0.7467215275371696,0.000507039904056,0.3989226126188106,0.3102917387035954,4000,0.0006315212827175,TraceLog,trial_0085_fa5cdf45,11,5,69.36310927011073,3716.09375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,85,trial_0085_fa5cdf45,0.001,0.5,0.0
0.34575,0.8366059175351331,0.7578530084954953,0.01,40.0,0.95,0.0274765003615329,0.01,0.274765003615329,0.0011492759315297,0.924574209245742,0.274765003615329,0.4236343366778149,0.4118394155049132,0.0118456247611769,0.8323704428826371,0.7493546519450327,0.0007722895582046,0.5776415732165597,0.6090315357148723,4000,0.0007521522291935,TraceLog,trial_0086_e537638c,11,4,59.258769638836384,3716.09375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,86,trial_0086_e537638c,0.001,0.5,0.001
0.34575,0.8152070932837769,0.737941661952336,0.01,40.0,0.95,0.0274765003615329,0.01,0.2328271872740419,0.0014378501055762,0.9180790960451978,0.234996384671005,0.3742084052964882,0.3749610562666909,0.0110813909056171,0.8140742809888402,0.7340596089599831,0.0008652096996738,0.5608944630621684,0.5131625526549854,4000,0.0008885922529734,TraceLog,trial_0087_262b00fe,11,5,71.64829496666789,3716.109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,87,trial_0087_262b00fe,0.001,0.5,0.01
0.34575,0.7572549029359456,0.6077747831617191,0.01,40.0,0.95,0.0274765003615329,0.01,0.2024584237165582,0.0076468344777822,0.8115942028985508,0.2024584237165582,0.324074074074074,0.3009217593091906,0.0248376003056935,0.7595873910807885,0.6101918861458021,0.0027200655852066,0.7165268472369466,0.5780498044526993,4000,0.0008901327797211,TraceLog,trial_0088_e722c80d,11,6,87.18067024834454,3731.484375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,88,trial_0088_e722c80d,0.001,0.5,0.1
0.34575,0.7878022916516431,0.7107294804642701,0.01,40.0,1.0,0.0289226319595083,0.01,0.3383947939262473,0.017557665631175,0.968944099378882,0.3383947939262473,0.5016077170418006,0.4855766044031494,0.0057317539166985,0.7832329136678224,0.7073200541750897,0.0196198734545614,0.7715808340316707,0.7017353880630082,4000,0.0005347066121175,TraceLog,trial_0089_195afec7,11,4,57.1189805790782,3716.109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,89,trial_0089_195afec7,0.001,0.5,0.5
0.34575,0.8356415074581874,0.742645230659156,0.01,40.0,0.95,0.0274765003615329,0.01,0.2487346348517715,0.0016502337530255,0.9173333333333332,0.2487346348517715,0.391353811149033,0.3865344665260026,0.0118456247611769,0.8356437178236411,0.7426453442257678,0.0007472601129702,0.2114677351573269,0.2531651399635309,4000,0.0009015094740316,TraceLog,trial_0090_3d7cf88d,11,4,58.729711374267936,3716.109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,90,trial_0090_3d7cf88d,0.001,1.0,0.0
0.34575,0.8244331586868329,0.748998686569609,0.01,40.0,0.95,0.0274765003615329,0.01,0.3470715835140998,0.0013275273819454,0.9532520325203252,0.339117859725235,0.5002666666666666,0.478351934117466,0.0087886893389377,0.824687765157512,0.7490795961644573,0.0008758530280611,0.5931030795640386,0.5271099410987149,4000,0.0009637814792804,TraceLog,trial_0091_ab37c868,11,4,54.37328566610813,3716.109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,91,trial_0091_ab37c868,0.001,1.0,0.001
0.34575,0.7870032445401901,0.7132820774581886,0.01,40.0,0.95,0.0274765003615329,0.01,0.2089660159074475,0.0021046339534223,0.9059561128526644,0.2089660159074475,0.3396004700352526,0.3467426916932333,0.011463507833397,0.7836675267751239,0.7106207925792458,0.0009951316493679,0.5684087385693023,0.4057298548461347,4000,0.0008163536014035,TraceLog,trial_0092_fa787fef,11,4,58.26392897218466,3731.484375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,92,trial_0092_fa787fef,0.001,1.0,0.01
0.34575,0.7552929273002513,0.6111265087178844,0.01,40.0,0.95,0.0274765003615329,0.01,0.1634128705712219,0.0071966866962611,0.8625954198473282,0.1634128705712219,0.2747720364741641,0.2876992363381708,0.0137562094000764,0.7570009872044707,0.6138939416594473,0.0017938306963624,0.6979923803176903,0.4965849195465384,4000,0.0009839853020384,TraceLog,trial_0093_afb738f9,11,6,87.35279574804008,3716.109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,93,trial_0093_afb738f9,0.001,1.0,0.1
0.34575,0.7673210453591857,0.6421256553629433,0.01,40.0,1.0,0.0289226319595083,0.01,0.2039045553145336,0.0172830708324909,0.831858407079646,0.2039045553145336,0.3275261324041811,0.3110141560520854,0.0217806648834543,0.7688173246233883,0.6466332710980466,0.0154676514314778,0.7653500901138366,0.6417335678679078,4000,0.0008890891019254,TraceLog,trial_0094_19b60806,11,6,79.76006793230772,3731.484375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,94,trial_0094_19b60806,0.001,1.0,0.5
0.34575,0.8136445030559685,0.72161080265182,0.01,40.0,0.95,0.0274765003615329,0.01,0.2834417932031814,0.0016226486582308,0.937799043062201,0.2834417932031814,0.4353137146029983,0.4252360482627902,0.0099350401222774,0.8136439504646049,0.7215964118520894,0.0007875726127604,0.3442131665391562,0.3086161777119708,4000,0.0008975867633707,TraceLog,trial_0095_4319db5c,11,4,52.029558047652245,3716.109375,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,95,trial_0095_4319db5c,0.001,2.0,0.0
0.34575,0.8063215623084061,0.7176487198807293,0.01,40.0,0.95,0.0274765003615329,0.01,0.2689804772234273,0.0013551346561871,0.9258373205741628,0.279826464208243,0.4297612437534703,0.4166446052719852,0.0118456247611769,0.803423358755299,0.7160169333292083,0.0007992061318436,0.5319669959282305,0.5803727304985447,4000,0.0005613385946489,TraceLog,trial_0096_b57cac5c,11,5,68.13049007765949,3716.125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,96,trial_0096_b57cac5c,0.001,2.0,0.001
0.34575,0.8159098513501603,0.7561924857473009,0.01,40.0,1.0,0.0289226319595083,0.01,0.3492407809110629,0.0029797379439696,0.9545454545454546,0.3492407809110629,0.5113816834303865,0.4871158367337255,0.0087886893389377,0.8173085982387256,0.7576139966213773,0.0024300061580433,0.5437989440531638,0.5717592099220887,4000,0.0005425229412503,TraceLog,trial_0097_f2a5300c,11,5,65.03815366886556,3731.5,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,97,trial_0097_f2a5300c,0.001,2.0,0.01
0.34575,0.7658557112113327,0.6269766131028615,0.01,40.0,1.0,0.0289226319595083,0.01,0.187997107736804,0.0086179673671722,0.8496732026143791,0.187997107736804,0.3078744819419775,0.3049465069868773,0.0175773786778754,0.7673019809571491,0.6288050981079949,0.0029147963017167,0.7355307405193972,0.601723281032542,4000,0.0005873159985058,TraceLog,trial_0098_b3673bdc,11,6,73.63200047984719,3716.125,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,98,trial_0098_b3673bdc,0.001,2.0,0.1
0.34575,0.742926623326926,0.6524770115321562,0.01,40.0,1.0,0.0289226319595083,0.01,0.2935647143890094,0.0182120323553681,0.9439252336448598,0.292118582791034,0.4461623412479293,0.4353530859452164,0.0091708062667176,0.7407328356142924,0.6510492959359129,0.0068454023905505,0.7013082047936748,0.6332026653589735,4000,0.0004468162897974,TraceLog,trial_0099_a675a3bd,11,5,57.57111771218479,3731.5,2668.736328125,8570625,cuda,normal_train_scores,auc_ap_mean,validation,2000,4000,seeded_stratified,hyperparameter_screening_validation_only,tracelog_core_grid,99,trial_0099_a675a3bd,0.001,2.0,0.5
