dataset,seed,path,mode,auc,ap,num_graphs,prevalence
TraceLog,11,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_11/test_predictions.csv,svdd,0.8363830242388073,0.7599340272086783,33743,0.3457606021989746
TraceLog,11,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_11/test_predictions.csv,ssl_anomaly,0.4884106597290863,0.44750858638454366,33743,0.3457606021989746
TraceLog,11,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_11/test_predictions.csv,product_svdd_x_ssl_anomaly,0.8291140598426409,0.7613258679810013,33743,0.3457606021989746
TraceLog,11,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_11/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.8365303700923431,0.7611366094988599,33743,0.3457606021989746
TraceLog,11,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_11/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.8364406863761649,0.7563513183819524,33743,0.3457606021989746
TraceLog,22,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_22/test_predictions.csv,svdd,0.833487293161955,0.7524182928740214,33743,0.3457606021989746
TraceLog,22,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_22/test_predictions.csv,ssl_anomaly,0.31098739438081646,0.28171811073739345,33743,0.3457606021989746
TraceLog,22,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_22/test_predictions.csv,product_svdd_x_ssl_anomaly,0.8318337625059651,0.7535955608411451,33743,0.3457606021989746
TraceLog,22,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_22/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.8331025702477924,0.7529154814939916,33743,0.3457606021989746
TraceLog,22,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_22/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.8328318379421034,0.75102663736727,33743,0.3457606021989746
TraceLog,33,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_33/test_predictions.csv,svdd,0.7824586602679264,0.6859122925164024,33743,0.3457606021989746
TraceLog,33,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_33/test_predictions.csv,ssl_anomaly,0.7272975489598389,0.5505196664166083,33743,0.3457606021989746
TraceLog,33,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_33/test_predictions.csv,product_svdd_x_ssl_anomaly,0.7874048381575245,0.6846421794746339,33743,0.3457606021989746
TraceLog,33,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_33/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.7831832933575127,0.6843720514294735,33743,0.3457606021989746
TraceLog,33,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_33/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.7714438700141402,0.6802062975975812,33743,0.3457606021989746
TraceLog,44,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_44/test_predictions.csv,svdd,0.8205422801861395,0.7606435714136541,33743,0.3457606021989746
TraceLog,44,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_44/test_predictions.csv,ssl_anomaly,0.7619618058799127,0.6745492490782281,33743,0.3457606021989746
TraceLog,44,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_44/test_predictions.csv,product_svdd_x_ssl_anomaly,0.8329370112113226,0.7647689395291136,33743,0.3457606021989746
TraceLog,44,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_44/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.822569151972926,0.7617695146923196,33743,0.3457606021989746
TraceLog,44,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_44/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.8138415585558374,0.7567218917702174,33743,0.3457606021989746
TraceLog,55,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_55/test_predictions.csv,svdd,0.7820909352891474,0.6893051840190885,33743,0.3457606021989746
TraceLog,55,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_55/test_predictions.csv,ssl_anomaly,0.36701571876503575,0.34401183547788056,33743,0.3457606021989746
TraceLog,55,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_55/test_predictions.csv,product_svdd_x_ssl_anomaly,0.7733827373006127,0.6805092732512177,33743,0.3457606021989746
TraceLog,55,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_55/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.780951994025548,0.6865191107699751,33743,0.3457606021989746
TraceLog,55,artifacts/results/TraceLog/full_tracelog/HRA-GNN/seed_55/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.7829057277109661,0.6880934540965487,33743,0.3457606021989746
FlowGraph,11,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_11/test_predictions.csv,svdd,0.9836,0.9852721309808803,225,0.4444444444444444
FlowGraph,11,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_11/test_predictions.csv,ssl_anomaly,0.97456,0.9803207991726176,225,0.4444444444444444
FlowGraph,11,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_11/test_predictions.csv,product_svdd_x_ssl_anomaly,0.98384,0.9854420672157038,225,0.4444444444444444
FlowGraph,11,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_11/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.9836,0.9852721309808803,225,0.4444444444444444
FlowGraph,11,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_11/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.9834400000000001,0.9851689804473747,225,0.4444444444444444
FlowGraph,22,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_22/test_predictions.csv,svdd,0.98376,0.9855131316201058,225,0.4444444444444444
FlowGraph,22,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_22/test_predictions.csv,ssl_anomaly,0.009120000000000001,0.26886997244627814,225,0.4444444444444444
FlowGraph,22,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_22/test_predictions.csv,product_svdd_x_ssl_anomaly,0.9829600000000001,0.9850671709676078,225,0.4444444444444444
FlowGraph,22,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_22/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.98368,0.985462258033261,225,0.4444444444444444
FlowGraph,22,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_22/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.9840800000000001,0.9856913249347625,225,0.4444444444444444
FlowGraph,33,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_33/test_predictions.csv,svdd,0.63328,0.47991917718509236,225,0.4444444444444444
FlowGraph,33,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_33/test_predictions.csv,ssl_anomaly,0.9692,0.9779985631057793,225,0.4444444444444444
FlowGraph,33,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_33/test_predictions.csv,product_svdd_x_ssl_anomaly,0.65656,0.49737566795828164,225,0.4444444444444444
FlowGraph,33,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_33/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.64144,0.48469429439151474,225,0.4444444444444444
FlowGraph,33,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_33/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.62584,0.4756204997372867,225,0.4444444444444444
FlowGraph,44,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_44/test_predictions.csv,svdd,0.9621599999999999,0.9754401837293252,225,0.4444444444444444
FlowGraph,44,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_44/test_predictions.csv,ssl_anomaly,0.9692,0.9779985631057793,225,0.4444444444444444
FlowGraph,44,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_44/test_predictions.csv,product_svdd_x_ssl_anomaly,0.9622399999999999,0.9754666301887379,225,0.4444444444444444
FlowGraph,44,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_44/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.9622399999999999,0.9754666301887379,225,0.4444444444444444
FlowGraph,44,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_44/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.9621599999999999,0.9754401837293252,225,0.4444444444444444
FlowGraph,55,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_55/test_predictions.csv,svdd,0.0308,0.26928076811837043,225,0.4444444444444444
FlowGraph,55,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_55/test_predictions.csv,ssl_anomaly,0.96656,0.976988182760187,225,0.4444444444444444
FlowGraph,55,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_55/test_predictions.csv,product_svdd_x_ssl_anomaly,0.0308,0.26922331270377214,225,0.4444444444444444
FlowGraph,55,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_55/test_predictions.csv,paper_product_svdd_x_1_plus_ssl_anomaly,0.0308,0.26922331270377214,225,0.4444444444444444
FlowGraph,55,artifacts/results/FlowGraph/full_flowgraph/HRA-GNN/seed_55/test_predictions.csv,wrong_product_svdd_x_ssl_probability,0.0308,0.26922331270377214,225,0.4444444444444444
